date_time,temperature
23.06.2015_02:00:00,11.71780967712402
23.06.2015_03:00:00,11.432535591125484
23.06.2015_04:00:00,11.178240051269528
23.06.2015_05:00:00,11.212630958557124
23.06.2015_06:00:00,11.18753639221191
23.06.2015_07:00:00,11.333833999633786
23.06.2015_08:00:00,11.955404434204098
23.06.2015_09:00:00,11.15352386474609
23.06.2015_10:00:00,11.392885551452633
23.06.2015_11:00:00,11.596877403259272
23.06.2015_12:00:00,11.527706794738766
23.06.2015_13:00:00,11.634763984680172
23.06.2015_14:00:00,11.45169410705566
23.06.2015_15:00:00,11.120761032104488
23.06.2015_16:00:00,11.59743629455566
23.06.2015_17:00:00,11.05114608764648
23.06.2015_18:00:00,11.085568237304683
23.06.2015_19:00:00,10.808240127563472
23.06.2015_20:00:00,6.8194086456298795
23.06.2015_21:00:00,11.088456420898433
23.06.2015_22:00:00,10.365205955505367
23.06.2015_23:00:00,11.717525024414059
24.06.2015_00:00:00,9.60287128448486
24.06.2015_01:00:00,5.403205871582028
24.06.2015_02:00:00,7.034116630554196
24.06.2015_03:00:00,7.182323493957516
24.06.2015_04:00:00,8.254967803955074
24.06.2015_05:00:00,8.881175994873043
24.06.2015_06:00:00,9.588267211914058
24.06.2015_07:00:00,10.89007431030273
24.06.2015_08:00:00,12.225171890258785
24.06.2015_09:00:00,12.541410636901851
24.06.2015_10:00:00,12.668577499389643
24.06.2015_11:00:00,12.740386352539058
24.06.2015_12:00:00,13.1073314666748
24.06.2015_13:00:00,13.233710327148433
24.06.2015_14:00:00,12.884451866149899
24.06.2015_15:00:00,12.755670814514156
24.06.2015_16:00:00,12.500875396728512
24.06.2015_17:00:00,13.462564163208004
24.06.2015_18:00:00,12.953504447937007
24.06.2015_19:00:00,12.56077743530273
24.06.2015_20:00:00,12.06766521453857
24.06.2015_21:00:00,14.220122222900386
24.06.2015_22:00:00,14.206955299377437
24.06.2015_23:00:00,14.095812301635737
25.06.2015_00:00:00,12.941448364257809
25.06.2015_01:00:00,13.173874244689937
25.06.2015_02:00:00,10.520671463012691
25.06.2015_03:00:00,10.579243965148923
25.06.2015_04:00:00,11.113783569335933
25.06.2015_05:00:00,10.816324958801266
25.06.2015_06:00:00,10.994659881591792
25.06.2015_07:00:00,11.078601188659665
25.06.2015_08:00:00,13.329162712097164
25.06.2015_09:00:00,16.019054450988765
25.06.2015_10:00:00,17.4769900894165
25.06.2015_11:00:00,19.14583255767822
25.06.2015_12:00:00,20.642286567687982
25.06.2015_13:00:00,21.719436721801753
25.06.2015_14:00:00,21.97393360137939
25.06.2015_15:00:00,22.68695045471191
25.06.2015_16:00:00,23.209763755798335
25.06.2015_17:00:00,23.04380081176757
25.06.2015_18:00:00,22.45046653747558
25.06.2015_19:00:00,20.906308898925776
25.06.2015_20:00:00,19.14639839172363
25.06.2015_21:00:00,17.295777397155756
25.06.2015_22:00:00,16.880701675415036
25.06.2015_23:00:00,15.727611732482906
26.06.2015_00:00:00,14.901323928833003
26.06.2015_01:00:00,12.99295661926269
26.06.2015_02:00:00,12.46391220092773
26.06.2015_03:00:00,12.130066642761227
26.06.2015_04:00:00,11.652891502380367
26.06.2015_05:00:00,12.705755920410152
26.06.2015_06:00:00,13.007939071655269
26.06.2015_07:00:00,14.836520309448238
26.06.2015_08:00:00,17.0383124923706
26.06.2015_09:00:00,19.067421150207515
26.06.2015_10:00:00,20.73894699096679
26.06.2015_11:00:00,22.61242351531982
26.06.2015_12:00:00,24.47076137542724
26.06.2015_13:00:00,25.377557296752926
26.06.2015_14:00:00,25.73293579101562
26.06.2015_15:00:00,26.181277694702143
26.06.2015_16:00:00,26.171870269775386
26.06.2015_17:00:00,25.074120979309075
26.06.2015_18:00:00,23.5362812423706
26.06.2015_19:00:00,22.642044754028316
26.06.2015_20:00:00,19.398475723266596
26.06.2015_21:00:00,17.914470062255855
26.06.2015_22:00:00,16.854892005920405
26.06.2015_23:00:00,14.13477848052978
27.06.2015_00:00:00,15.414281997680659
27.06.2015_01:00:00,15.218156280517574
27.06.2015_02:00:00,15.304971885681148
27.06.2015_03:00:00,14.865985336303707
27.06.2015_04:00:00,15.164797782897944
27.06.2015_05:00:00,14.55633178710937
27.06.2015_06:00:00,14.824339256286617
27.06.2015_07:00:00,15.759843444824215
27.06.2015_08:00:00,16.977587738037105
27.06.2015_09:00:00,17.94205013275146
27.06.2015_10:00:00,18.906429214477534
27.06.2015_11:00:00,19.86697242736816
27.06.2015_12:00:00,20.736201133728024
27.06.2015_13:00:00,21.53131252288818
27.06.2015_14:00:00,21.54761756896972
27.06.2015_15:00:00,20.61252647399902
27.06.2015_16:00:00,21.07322647094726
27.06.2015_17:00:00,19.72997463226318
27.06.2015_18:00:00,16.426027984619136
27.06.2015_19:00:00,16.487221374511716
27.06.2015_20:00:00,15.530711898803707
27.06.2015_21:00:00,15.013018875122066
27.06.2015_22:00:00,15.271212768554683
27.06.2015_23:00:00,15.450280151367183
28.06.2015_00:00:00,12.463512992858883
28.06.2015_01:00:00,15.186643142700191
28.06.2015_02:00:00,14.490479812622066
28.06.2015_03:00:00,14.612311172485347
28.06.2015_04:00:00,14.407562561035151
28.06.2015_05:00:00,13.945564270019528
28.06.2015_06:00:00,13.740124855041499
28.06.2015_07:00:00,14.587025680541988
28.06.2015_08:00:00,15.546548309326168
28.06.2015_09:00:00,16.290269470214838
28.06.2015_10:00:00,17.024260368347164
28.06.2015_11:00:00,17.823603363037105
28.06.2015_12:00:00,18.60663784027099
28.06.2015_13:00:00,18.62877132415771
28.06.2015_14:00:00,18.572066421508783
28.06.2015_15:00:00,19.452386169433588
28.06.2015_16:00:00,20.026364059448237
28.06.2015_17:00:00,19.751351356506344
28.06.2015_18:00:00,19.177279739379877
28.06.2015_19:00:00,18.246746559143062
28.06.2015_20:00:00,16.551868782043453
28.06.2015_21:00:00,15.692009315490719
28.06.2015_22:00:00,15.07345550537109
28.06.2015_23:00:00,16.044419784545894
29.06.2015_00:00:00,13.446998519897457
29.06.2015_01:00:00,13.120120010375972
29.06.2015_02:00:00,12.36983100891113
29.06.2015_03:00:00,11.678555374145503
29.06.2015_04:00:00,11.32483619689941
29.06.2015_05:00:00,11.874667205810542
29.06.2015_06:00:00,12.604211273193355
29.06.2015_07:00:00,13.581580238342282
29.06.2015_08:00:00,15.691169242858882
29.06.2015_09:00:00,17.966210899353023
29.06.2015_10:00:00,19.717744979858395
29.06.2015_11:00:00,20.640408554077144
29.06.2015_12:00:00,21.752487678527828
29.06.2015_13:00:00,21.607342567443844
29.06.2015_14:00:00,22.240948257446284
29.06.2015_15:00:00,24.144886093139643
29.06.2015_16:00:00,25.567108230590815
29.06.2015_17:00:00,26.102217140197748
29.06.2015_18:00:00,26.197357101440424
29.06.2015_19:00:00,25.297014465332026
29.06.2015_20:00:00,23.46098365783691
29.06.2015_21:00:00,21.322998809814447
29.06.2015_22:00:00,19.47256874084472
29.06.2015_23:00:00,18.932787361145014
30.06.2015_00:00:00,18.216149864196773
30.06.2015_01:00:00,16.448321151733396
30.06.2015_02:00:00,15.370914115905757
30.06.2015_03:00:00,15.649870300292964
30.06.2015_04:00:00,15.050141754150387
30.06.2015_05:00:00,15.404145584106441
30.06.2015_06:00:00,15.379113502502436
30.06.2015_07:00:00,15.550057868957515
30.06.2015_08:00:00,15.543823280334468
30.06.2015_09:00:00,17.675000762939447
30.06.2015_10:00:00,20.09771121978759
30.06.2015_11:00:00,21.862866973876947
30.06.2015_12:00:00,23.968894348144527
30.06.2015_13:00:00,25.330659027099603
30.06.2015_14:00:00,26.134848060607904
30.06.2015_15:00:00,26.500692749023433
30.06.2015_16:00:00,26.81039142608642
30.06.2015_17:00:00,26.6587479019165
30.06.2015_18:00:00,26.16661113739013
30.06.2015_19:00:00,25.989414825439447
30.06.2015_20:00:00,23.733611526489252
30.06.2015_21:00:00,22.503578567504878
30.06.2015_22:00:00,21.533770256042477
30.06.2015_23:00:00,20.29864479064941
01.07.2015_00:00:00,19.194136734008783
01.07.2015_01:00:00,18.289375038146968
01.07.2015_02:00:00,16.812968215942377
01.07.2015_03:00:00,15.524973716735836
01.07.2015_04:00:00,14.32769664764404
01.07.2015_05:00:00,14.87305999755859
01.07.2015_06:00:00,14.300921936035152
01.07.2015_07:00:00,14.153707885742183
01.07.2015_08:00:00,16.033915405273433
01.07.2015_09:00:00,18.824060440063473
01.07.2015_10:00:00,20.73578804016113
01.07.2015_11:00:00,23.1377709197998
01.07.2015_12:00:00,25.616689872741695
01.07.2015_13:00:00,27.736377105712887
01.07.2015_14:00:00,28.395625839233393
01.07.2015_15:00:00,28.327524414062495
01.07.2015_16:00:00,29.00678215026855
01.07.2015_17:00:00,28.399506835937494
01.07.2015_18:00:00,27.75584110260009
01.07.2015_19:00:00,25.554184303283687
01.07.2015_20:00:00,23.85060726165771
01.07.2015_21:00:00,22.331332435607905
01.07.2015_22:00:00,21.314393272399897
01.07.2015_23:00:00,20.291111907958978
02.07.2015_00:00:00,19.410493621826166
02.07.2015_01:00:00,18.72822273254394
02.07.2015_02:00:00,17.893037796020504
02.07.2015_03:00:00,17.439672813415523
02.07.2015_04:00:00,17.593694229125973
02.07.2015_05:00:00,17.61262016296386
02.07.2015_06:00:00,17.56565940856933
02.07.2015_07:00:00,19.07518661499023
02.07.2015_08:00:00,20.723731956481927
02.07.2015_09:00:00,22.174110412597653
02.07.2015_10:00:00,23.28521408081054
02.07.2015_11:00:00,25.381507720947262
02.07.2015_12:00:00,26.894443817138665
02.07.2015_13:00:00,28.13317604064941
02.07.2015_14:00:00,28.585242729187005
02.07.2015_15:00:00,30.43177444458007
02.07.2015_16:00:00,31.789609527587885
02.07.2015_17:00:00,31.376883926391596
02.07.2015_18:00:00,30.231913528442377
02.07.2015_19:00:00,28.86929836273193
02.07.2015_20:00:00,26.31338432312011
02.07.2015_21:00:00,24.59160339355468
02.07.2015_22:00:00,23.464836883544915
02.07.2015_23:00:00,22.462307395935053
03.07.2015_00:00:00,22.063998413085933
03.07.2015_01:00:00,21.26626960754394
03.07.2015_02:00:00,20.466753044128414
03.07.2015_03:00:00,19.824892425537104
03.07.2015_04:00:00,19.323688430786127
03.07.2015_05:00:00,19.62537517547607
03.07.2015_06:00:00,20.450454940795893
03.07.2015_07:00:00,21.93154117584228
03.07.2015_08:00:00,24.282550392150874
03.07.2015_09:00:00,27.183862724304195
03.07.2015_10:00:00,30.129167785644526
03.07.2015_11:00:00,32.368662567138664
03.07.2015_12:00:00,32.929709587097165
03.07.2015_13:00:00,33.19790451049804
03.07.2015_14:00:00,33.64492034912109
03.07.2015_15:00:00,34.032402114868155
03.07.2015_16:00:00,33.29067352294921
03.07.2015_17:00:00,32.04341560363769
03.07.2015_18:00:00,30.487802429199213
03.07.2015_19:00:00,29.083846664428705
03.07.2015_20:00:00,27.937272491455072
03.07.2015_21:00:00,26.803014755249016
03.07.2015_22:00:00,25.747466964721674
03.07.2015_23:00:00,24.896275520324703
04.07.2015_00:00:00,23.422069549560543
04.07.2015_01:00:00,21.677214393615717
04.07.2015_02:00:00,21.04656978607177
04.07.2015_03:00:00,20.540620422363276
04.07.2015_04:00:00,20.2061604309082
04.07.2015_05:00:00,20.49288208007812
04.07.2015_06:00:00,21.515778121948237
04.07.2015_07:00:00,23.10119304656982
04.07.2015_08:00:00,25.50004474639892
04.07.2015_09:00:00,28.174318771362298
04.07.2015_10:00:00,30.621596145629876
04.07.2015_11:00:00,32.46444820404052
04.07.2015_12:00:00,32.76838439941405
04.07.2015_13:00:00,32.69521476745605
04.07.2015_14:00:00,33.42649452209472
04.07.2015_15:00:00,33.83819259643554
04.07.2015_16:00:00,33.759475708007805
04.07.2015_17:00:00,33.37644771575927
04.07.2015_18:00:00,32.60025531768798
04.07.2015_19:00:00,31.360481681823725
04.07.2015_20:00:00,29.973004531860347
04.07.2015_21:00:00,28.391529617309565
04.07.2015_22:00:00,27.01942718505859
04.07.2015_23:00:00,25.869274024963374
05.07.2015_00:00:00,25.010438613891598
05.07.2015_01:00:00,23.77450084686279
05.07.2015_02:00:00,22.721539230346675
05.07.2015_03:00:00,21.738584823608395
05.07.2015_04:00:00,21.16185066223144
05.07.2015_05:00:00,22.00281543731689
05.07.2015_06:00:00,22.852423934936517
05.07.2015_07:00:00,24.846697349548336
05.07.2015_08:00:00,27.399049758911126
05.07.2015_09:00:00,30.19535995483398
05.07.2015_10:00:00,32.42920333862304
05.07.2015_11:00:00,33.51974258422851
05.07.2015_12:00:00,31.87675144195556
05.07.2015_13:00:00,32.509961395263666
05.07.2015_14:00:00,32.752075881958
05.07.2015_15:00:00,33.63007675170898
05.07.2015_16:00:00,33.89604652404785
05.07.2015_17:00:00,33.09429092407226
05.07.2015_18:00:00,32.08695358276366
05.07.2015_19:00:00,31.019332351684564
05.07.2015_20:00:00,29.73829795837402
05.07.2015_21:00:00,28.533939285278315
05.07.2015_22:00:00,27.34876342773437
05.07.2015_23:00:00,26.249747085571283
06.07.2015_00:00:00,25.266431655883785
06.07.2015_01:00:00,23.951464576721186
06.07.2015_02:00:00,21.26937995910644
06.07.2015_03:00:00,21.242365722656245
06.07.2015_04:00:00,20.323562316894527
06.07.2015_05:00:00,20.07459880828857
06.07.2015_06:00:00,21.2128486251831
06.07.2015_07:00:00,23.009229393005366
06.07.2015_08:00:00,24.96805313110351
06.07.2015_09:00:00,26.99600234985351
06.07.2015_10:00:00,28.29026962280273
06.07.2015_11:00:00,26.84725395202636
06.07.2015_12:00:00,25.425122070312494
06.07.2015_13:00:00,24.600438041687006
06.07.2015_14:00:00,23.24931659698486
06.07.2015_15:00:00,24.06194801330566
06.07.2015_16:00:00,23.210558700561517
06.07.2015_17:00:00,24.017924041748042
06.07.2015_18:00:00,23.46201118469238
06.07.2015_19:00:00,22.192800292968744
06.07.2015_20:00:00,21.289048767089838
06.07.2015_21:00:00,20.504459114074702
06.07.2015_22:00:00,19.856481933593745
06.07.2015_23:00:00,17.89313499450683
07.07.2015_00:00:00,18.379627304077143
07.07.2015_01:00:00,18.12784156799316
07.07.2015_02:00:00,16.470419921874996
07.07.2015_03:00:00,15.154977264404293
07.07.2015_04:00:00,14.07652881622314
07.07.2015_05:00:00,13.472197227478024
07.07.2015_06:00:00,14.485807342529293
07.07.2015_07:00:00,16.889199600219722
07.07.2015_08:00:00,19.53651145935058
07.07.2015_09:00:00,21.559180717468255
07.07.2015_10:00:00,23.44087051391601
07.07.2015_11:00:00,24.267727622985834
07.07.2015_12:00:00,25.384954795837398
07.07.2015_13:00:00,25.80128715515136
07.07.2015_14:00:00,26.635156440734857
07.07.2015_15:00:00,28.100163269042962
07.07.2015_16:00:00,29.85919898986816
07.07.2015_17:00:00,30.648471527099602
07.07.2015_18:00:00,30.42114509582519
07.07.2015_19:00:00,29.573046646118158
07.07.2015_20:00:00,27.82604270935058
07.07.2015_21:00:00,25.972724456787105
07.07.2015_22:00:00,24.518954467773433
07.07.2015_23:00:00,23.652214736938472
08.07.2015_00:00:00,22.456291503906243
08.07.2015_01:00:00,21.279547615051264
08.07.2015_02:00:00,18.105978851318355
08.07.2015_03:00:00,15.567570953369136
08.07.2015_04:00:00,15.926032028198238
08.07.2015_05:00:00,16.094900512695308
08.07.2015_06:00:00,15.656517982482905
08.07.2015_07:00:00,16.640197906494137
08.07.2015_08:00:00,16.88826580047607
08.07.2015_09:00:00,17.186529769897458
08.07.2015_10:00:00,18.06127449035644
08.07.2015_11:00:00,18.628837280273434
08.07.2015_12:00:00,19.515013236999508
08.07.2015_13:00:00,19.400523834228512
08.07.2015_14:00:00,18.798556251525874
08.07.2015_15:00:00,19.016398887634274
08.07.2015_16:00:00,19.61025039672851
08.07.2015_17:00:00,19.933723487854
08.07.2015_18:00:00,18.99625797271728
08.07.2015_19:00:00,17.759014968872066
08.07.2015_20:00:00,16.73058555603027
08.07.2015_21:00:00,15.64463199615478
08.07.2015_22:00:00,14.916806259155269
08.07.2015_23:00:00,14.777985992431637
09.07.2015_00:00:00,14.048400268554683
09.07.2015_01:00:00,14.349542007446285
09.07.2015_02:00:00,14.376896438598628
09.07.2015_03:00:00,14.659303169250483
09.07.2015_04:00:00,14.986067123413081
09.07.2015_05:00:00,12.497563705444332
09.07.2015_06:00:00,13.684516906738278
09.07.2015_07:00:00,14.94991275787353
09.07.2015_08:00:00,16.949594573974604
09.07.2015_09:00:00,16.81533569335937
09.07.2015_10:00:00,18.06448898315429
09.07.2015_11:00:00,18.47466659545898
09.07.2015_12:00:00,19.115777397155757
09.07.2015_13:00:00,16.600443725585933
09.07.2015_14:00:00,14.632771453857417
09.07.2015_15:00:00,16.02564659118652
09.07.2015_16:00:00,16.143201217651363
09.07.2015_17:00:00,16.90038784027099
09.07.2015_18:00:00,16.631658325195307
09.07.2015_19:00:00,15.95061977386474
09.07.2015_20:00:00,15.524869575500484
09.07.2015_21:00:00,15.234207916259761
09.07.2015_22:00:00,14.192174186706538
09.07.2015_23:00:00,12.970951576232906
10.07.2015_00:00:00,12.077253150939937
10.07.2015_01:00:00,10.696083488464351
10.07.2015_02:00:00,10.242558822631832
10.07.2015_03:00:00,9.021030731201169
10.07.2015_04:00:00,9.278252639770503
10.07.2015_05:00:00,8.861121864318843
10.07.2015_06:00:00,9.341789207458492
10.07.2015_07:00:00,9.278603248596188
10.07.2015_08:00:00,9.56084335327148
10.07.2015_09:00:00,10.262373428344722
10.07.2015_10:00:00,11.157696456909175
10.07.2015_11:00:00,12.884160270690913
10.07.2015_12:00:00,15.324887161254878
10.07.2015_13:00:00,15.609984207153316
10.07.2015_14:00:00,15.470115585327145
10.07.2015_15:00:00,15.270817031860346
10.07.2015_16:00:00,15.76042316436767
10.07.2015_17:00:00,16.905563659667965
10.07.2015_18:00:00,17.021111831665035
10.07.2015_19:00:00,17.373859024047846
10.07.2015_20:00:00,15.333516998291012
10.07.2015_21:00:00,14.092941474914547
10.07.2015_22:00:00,12.7981326675415
10.07.2015_23:00:00,12.770111732482906
11.07.2015_00:00:00,12.116611595153804
11.07.2015_01:00:00,11.213776512145992
11.07.2015_02:00:00,8.938918838500973
11.07.2015_03:00:00,8.731139717102048
11.07.2015_04:00:00,8.050229606628415
11.07.2015_05:00:00,6.622789993286129
11.07.2015_06:00:00,6.74219833374023
11.07.2015_07:00:00,7.540833168029781
11.07.2015_08:00:00,8.577843818664547
11.07.2015_09:00:00,10.358832511901852
11.07.2015_10:00:00,12.57955757141113
11.07.2015_11:00:00,16.086135292053218
11.07.2015_12:00:00,18.362141990661616
11.07.2015_13:00:00,19.712083168029782
11.07.2015_14:00:00,21.415830307006832
11.07.2015_15:00:00,22.513586540222164
11.07.2015_16:00:00,22.7373062133789
11.07.2015_17:00:00,22.619668273925775
11.07.2015_18:00:00,22.35044929504394
11.07.2015_19:00:00,22.39856254577636
11.07.2015_20:00:00,21.342181625366205
11.07.2015_21:00:00,19.575488052368158
11.07.2015_22:00:00,19.459929466247555
11.07.2015_23:00:00,18.41280323028564
12.07.2015_00:00:00,17.589702148437496
12.07.2015_01:00:00,16.135335083007806
12.07.2015_02:00:00,14.85259971618652
12.07.2015_03:00:00,13.47560611724853
12.07.2015_04:00:00,12.094498939514155
12.07.2015_05:00:00,12.329448509216304
12.07.2015_06:00:00,14.073512191772457
12.07.2015_07:00:00,15.628306121826167
12.07.2015_08:00:00,18.497195816040033
12.07.2015_09:00:00,20.395235786437983
12.07.2015_10:00:00,21.91515975952148
12.07.2015_11:00:00,23.252034683227535
12.07.2015_12:00:00,24.73275642395019
12.07.2015_13:00:00,26.32868614196777
12.07.2015_14:00:00,27.503968582153316
12.07.2015_15:00:00,26.766860389709468
12.07.2015_16:00:00,25.879774932861324
12.07.2015_17:00:00,25.674415359497065
12.07.2015_18:00:00,26.171627273559565
12.07.2015_19:00:00,24.50788078308105
12.07.2015_20:00:00,22.777671356201168
12.07.2015_21:00:00,19.07605445861816
12.07.2015_22:00:00,18.724577789306636
12.07.2015_23:00:00,15.225362854003901
13.07.2015_00:00:00,12.21124820709228
13.07.2015_01:00:00,11.63443767547607
13.07.2015_02:00:00,11.467155609130856
13.07.2015_03:00:00,11.591281547546382
13.07.2015_04:00:00,12.152023086547848
13.07.2015_05:00:00,12.373503723144527
13.07.2015_06:00:00,12.433200950622554
13.07.2015_07:00:00,13.384121513366695
13.07.2015_08:00:00,13.979673995971675
13.07.2015_09:00:00,14.525481681823726
13.07.2015_10:00:00,15.027175140380855
13.07.2015_11:00:00,14.095524177551265
13.07.2015_12:00:00,14.071113471984859
13.07.2015_13:00:00,16.92070232391357
13.07.2015_14:00:00,17.583280105590816
13.07.2015_15:00:00,18.05632778167724
13.07.2015_16:00:00,17.527932510375972
13.07.2015_17:00:00,16.665344543457028
13.07.2015_18:00:00,14.815324096679683
13.07.2015_19:00:00,14.58388061523437
13.07.2015_20:00:00,15.132774353027338
13.07.2015_21:00:00,13.886491889953609
13.07.2015_22:00:00,11.741366424560542
13.07.2015_23:00:00,12.602142333984371
14.07.2015_00:00:00,13.29284172058105
14.07.2015_01:00:00,14.020334205627437
14.07.2015_02:00:00,13.213496513366694
14.07.2015_03:00:00,13.494716033935543
14.07.2015_04:00:00,14.261549606323237
14.07.2015_05:00:00,15.404819030761715
14.07.2015_06:00:00,16.77368961334228
14.07.2015_07:00:00,16.484194335937495
14.07.2015_08:00:00,17.927716827392572
14.07.2015_09:00:00,19.16472377777099
14.07.2015_10:00:00,18.304555358886713
14.07.2015_11:00:00,19.194893493652337
14.07.2015_12:00:00,18.29497089385986
14.07.2015_13:00:00,17.95586273193359
14.07.2015_14:00:00,19.15894741058349
14.07.2015_15:00:00,19.414242706298822
14.07.2015_16:00:00,18.72407791137695
14.07.2015_17:00:00,18.192686843872064
14.07.2015_18:00:00,17.640856323242183
14.07.2015_19:00:00,17.42354827880859
14.07.2015_20:00:00,16.319161720275876
14.07.2015_21:00:00,14.409162864685054
14.07.2015_22:00:00,15.684715957641597
14.07.2015_23:00:00,14.32006656646728
15.07.2015_00:00:00,15.177183647155758
15.07.2015_01:00:00,15.336981430053706
15.07.2015_02:00:00,15.982296066284174
15.07.2015_03:00:00,15.878578338623042
15.07.2015_04:00:00,16.059284210205075
15.07.2015_05:00:00,16.697152748107907
15.07.2015_06:00:00,17.59213905334472
15.07.2015_07:00:00,18.562978363037104
15.07.2015_08:00:00,18.886635437011712
15.07.2015_09:00:00,18.925740470886225
15.07.2015_10:00:00,19.68968238830566
15.07.2015_11:00:00,19.998148727416986
15.07.2015_12:00:00,20.5321259689331
15.07.2015_13:00:00,20.953734817504877
15.07.2015_14:00:00,20.298457336425777
15.07.2015_15:00:00,21.089007339477533
15.07.2015_16:00:00,22.334640655517575
15.07.2015_17:00:00,21.725216560363766
15.07.2015_18:00:00,21.47348983764648
15.07.2015_19:00:00,20.552756347656246
15.07.2015_20:00:00,21.702881736755366
15.07.2015_21:00:00,19.81274261474609
15.07.2015_22:00:00,19.94948005676269
15.07.2015_23:00:00,18.17615615844726
16.07.2015_00:00:00,17.71911499023437
16.07.2015_01:00:00,17.21703273773193
16.07.2015_02:00:00,15.466147804260249
16.07.2015_03:00:00,14.343786468505854
16.07.2015_04:00:00,14.046150817871089
16.07.2015_05:00:00,14.239961128234858
16.07.2015_06:00:00,15.28538639068603
16.07.2015_07:00:00,14.331872711181637
16.07.2015_08:00:00,16.372127952575678
16.07.2015_09:00:00,19.560554199218746
16.07.2015_10:00:00,20.93172977447509
16.07.2015_11:00:00,22.916304168701167
16.07.2015_12:00:00,24.473996696472163
16.07.2015_13:00:00,25.56501846313476
16.07.2015_14:00:00,25.22737869262695
16.07.2015_15:00:00,26.854717407226556
16.07.2015_16:00:00,25.77397785186767
16.07.2015_17:00:00,26.863885307312007
16.07.2015_18:00:00,27.010009346008296
16.07.2015_19:00:00,26.04239841461181
16.07.2015_20:00:00,24.831860694885247
16.07.2015_21:00:00,22.919143753051753
16.07.2015_22:00:00,21.823216934204098
16.07.2015_23:00:00,19.932859115600582
17.07.2015_00:00:00,18.960176506042476
17.07.2015_01:00:00,19.121161499023433
17.07.2015_02:00:00,18.193290863037106
17.07.2015_03:00:00,17.40229652404785
17.07.2015_04:00:00,17.535857658386227
17.07.2015_05:00:00,16.87019035339355
17.07.2015_06:00:00,17.177601394653315
17.07.2015_07:00:00,17.362486801147455
17.07.2015_08:00:00,19.208761634826654
17.07.2015_09:00:00,20.92221473693847
17.07.2015_10:00:00,22.829936370849605
17.07.2015_11:00:00,24.946936759948724
17.07.2015_12:00:00,25.519140777587886
17.07.2015_13:00:00,26.444178771972652
17.07.2015_14:00:00,26.354954032897943
17.07.2015_15:00:00,26.646219711303704
17.07.2015_16:00:00,27.717406044006342
17.07.2015_17:00:00,24.915486106872553
17.07.2015_18:00:00,27.569202651977534
17.07.2015_19:00:00,26.3169945526123
17.07.2015_20:00:00,26.259081611633295
17.07.2015_21:00:00,24.835825004577632
17.07.2015_22:00:00,23.78943122863769
17.07.2015_23:00:00,22.980587081909174
18.07.2015_00:00:00,22.24847419738769
18.07.2015_01:00:00,21.605929718017574
18.07.2015_02:00:00,20.783706893920893
18.07.2015_03:00:00,20.242963943481442
18.07.2015_04:00:00,19.732428894042965
18.07.2015_05:00:00,18.988995857238766
18.07.2015_06:00:00,18.76757076263427
18.07.2015_07:00:00,20.46923507690429
18.07.2015_08:00:00,22.811520729064938
18.07.2015_09:00:00,24.967171401977534
18.07.2015_10:00:00,27.61023429870605
18.07.2015_11:00:00,30.543618659973138
18.07.2015_12:00:00,31.19932312011718
18.07.2015_13:00:00,30.347538070678706
18.07.2015_14:00:00,28.43571327209472
18.07.2015_15:00:00,29.104848480224604
18.07.2015_16:00:00,28.705699424743646
18.07.2015_17:00:00,28.096775207519524
18.07.2015_18:00:00,26.421653022766108
18.07.2015_19:00:00,25.400155944824213
18.07.2015_20:00:00,24.442337760925287
18.07.2015_21:00:00,22.36314758300781
18.07.2015_22:00:00,21.139182586669918
18.07.2015_23:00:00,19.26964607238769
19.07.2015_00:00:00,17.528855895996088
19.07.2015_01:00:00,18.065040931701656
19.07.2015_02:00:00,17.321590538024896
19.07.2015_03:00:00,17.729129905700677
19.07.2015_04:00:00,17.841644096374505
19.07.2015_05:00:00,18.708835105895993
19.07.2015_06:00:00,19.920646820068356
19.07.2015_07:00:00,21.54506958007812
19.07.2015_08:00:00,23.04387718200683
19.07.2015_09:00:00,24.552512245178217
19.07.2015_10:00:00,25.46281772613525
19.07.2015_11:00:00,25.415450820922846
19.07.2015_12:00:00,24.348218383789057
19.07.2015_13:00:00,23.710290832519526
19.07.2015_14:00:00,24.096960296630854
19.07.2015_15:00:00,23.245848693847652
19.07.2015_16:00:00,23.87775688171386
19.07.2015_17:00:00,23.05461761474609
19.07.2015_18:00:00,22.68475307464599
19.07.2015_19:00:00,22.0051586151123
19.07.2015_20:00:00,21.532006797790523
19.07.2015_21:00:00,21.048669967651364
19.07.2015_22:00:00,20.568745498657222
19.07.2015_23:00:00,14.9819847869873
20.07.2015_00:00:00,15.026272583007808
20.07.2015_01:00:00,15.848366966247553
20.07.2015_02:00:00,15.974433403015132
20.07.2015_03:00:00,15.845155944824214
20.07.2015_04:00:00,15.579571495056149
20.07.2015_05:00:00,16.134991416931147
20.07.2015_06:00:00,16.835827217102047
20.07.2015_07:00:00,17.902847900390622
20.07.2015_08:00:00,18.608567924499507
20.07.2015_09:00:00,19.61276020050048
20.07.2015_10:00:00,19.52435470581054
20.07.2015_11:00:00,19.596385726928705
20.07.2015_12:00:00,19.73754917144775
20.07.2015_13:00:00,21.32090209960937
20.07.2015_14:00:00,21.42496002197265
20.07.2015_15:00:00,21.839456024169916
20.07.2015_16:00:00,21.664401550292965
20.07.2015_17:00:00,21.528715934753414
20.07.2015_18:00:00,20.76588138580322
20.07.2015_19:00:00,19.844606361389154
